0Name,Mastery1,Mastery2,Mastery3,Mastery4,Mastery5,Mastery6,Mastery7,Mastery8,Mastery9,Mastery910
Cloth Production T1,0.166666666667,0.277777777778,0.740740740741,0.837962962963,0.907407407407,0.996141975309,0.996141975309,0.999228395062,1.0,1.0
Cloth Production T2,0.0,0.0,0.0,0.00462962962963,0.0185185185185,0.335648148148,0.335648148148,0.443672839506,0.778549382716,0.84799382716
Cloth Production T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324074074074,0.0587705761317
Cloth Production T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One Part Components T1,0.722222222222,0.833333333333,0.981481481481,0.99537037037,1.0,1.0,1.0,1.0,1.0,1.0
One Part Components T2,0.0277777777778,0.0833333333333,0.5,0.625,0.740740740741,0.97299382716,0.97299382716,0.988425925926,0.999228395062,0.999871399177
One Part Components T3,0.0,0.0,0.0185185185185,0.0462962962963,0.0925925925926,0.556327160494,0.556327160494,0.664351851852,0.90200617284,0.941229423868
One Part Components T4,0.0,0.0,0.0,0.0,0.0,0.054012345679,0.054012345679,0.0972222222222,0.399691358025,0.5
Two Part Components T1,0.416666666667,0.583333333333,0.907407407407,0.953703703704,0.981481481481,1.0,1.0,1.0,1.0,1.0
Two Part Components T2,0.0,0.0,0.0925925925926,0.162037037037,0.259259259259,0.760802469136,0.760802469136,0.841049382716,0.967592592593,0.983796296296
Two Part Components T3,0.0,0.0,0.0,0.0,0.0,0.054012345679,0.054012345679,0.0972222222222,0.399691358025,0.5
Two Part Components T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00720164609053,0.0162037037037
Three Part Components T1,0.277777777778,0.416666666667,0.837962962963,0.907407407407,0.953703703704,0.999228395062,0.999228395062,1.0,1.0,1.0
Three Part Components  T2,0.0,0.0,0.0185185185185,0.0462962962963,0.0925925925926,0.556327160494,0.556327160494,0.664351851852,0.90200617284,0.941229423868
Three Part Components T3,0.0,0.0,0.0,0.0,0.0,0.00385802469136,0.00385802469136,0.0115740740741,0.15200617284,0.221450617284
Three Part Components T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000128600823045
Gath 1 T1 Resources,0.833333333333,0.916666666667,0.99537037037,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gath 1 T2 Resources,0.166666666667,0.277777777778,0.740740740741,0.837962962963,0.907407407407,0.996141975309,0.996141975309,0.999228395062,1.0,1.0
Gath 1 T3 Resources,0.0,0.0,0.162037037037,0.259259259259,0.375,0.841049382716,0.841049382716,0.902777777778,0.983796296296,0.992798353909
Gath 1 T4 Resources,0.0,0.0,0.0,0.00462962962963,0.0185185185185,0.335648148148,0.335648148148,0.443672839506,0.778549382716,0.84799382716
Gath 1 T5 Resources,0.166666666667,0.277777777778,0.740740740741,0.837962962963,0.907407407407,0.996141975309,0.996141975309,0.999228395062,1.0,1.0
Gath 2 T1 Resources,0.0,0.0,0.0,0.00462962962963,0.0185185185185,0.335648148148,0.335648148148,0.443672839506,0.778549382716,0.84799382716
Gath 2 T2 Resources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324074074074,0.0587705761317
Gath 2 T3 Resources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gath 2 T4 Resources,0.0,0.0,0.162037037037,0.259259259259,0.375,0.841049382716,0.841049382716,0.902777777778,0.983796296296,0.992798353909
Gath 2 T5 Resources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324074074074,0.0587705761317
Gath 3 T1 Resources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gath 3 T2 Resources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gath 3 T3 Resources,0.0,0.0,0.0,0.00462962962963,0.0185185185185,0.335648148148,0.335648148148,0.443672839506,0.778549382716,0.84799382716
Gath 3 T4 Resources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gath 3 T5 Resources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gath 4 T1 Resources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
